//
// Structure of Database:
// GroupID,ItemID,Rate
//
// Cookie Bag
IG_CardAlbum_Shield,4444,1	// 飛龍卡片
IG_CardAlbum_Shield,4445,1	// 毒黃蜂卡片
IG_CardAlbum_Shield,4447,1	// 變异蜈蚣卡片
IG_CardAlbum_Shield,4448,1	// 飛馬卡片
IG_CardAlbum_Shield,4449,1	// 黑影幽靈卡片
// Weapon Card Album
IG_CardAlbum_Weapon,4002,1	// 綠棉虫卡片
IG_CardAlbum_Weapon,4004,1	// 土波利卡片
IG_CardAlbum_Weapon,4005,1	// 圣誕波利卡片
IG_CardAlbum_Weapon,4006,1	// 瘋兔卡片
IG_CardAlbum_Weapon,4007,1	// 大嘴鳥蛋卡片
IG_CardAlbum_Weapon,4017,1	// 小野豬卡片
IG_CardAlbum_Weapon,4018,1	// 白蟻幼虫卡片
IG_CardAlbum_Weapon,4019,1	// 蜂兵卡片
IG_CardAlbum_Weapon,4020,1	// 吸血蝙蝠卡片
IG_CardAlbum_Weapon,4024,1	// 漂浮虫卡片
IG_CardAlbum_Weapon,4025,1	// 邪骸戰士卡片
IG_CardAlbum_Weapon,4026,1	// 浮勒盜虫卡片
IG_CardAlbum_Weapon,4029,1	// 狼卡片
IG_CardAlbum_Weapon,4030,1	// 曼陀蘿魔花卡片
IG_CardAlbum_Weapon,4035,1	// 海葵卡片
IG_CardAlbum_Weapon,4037,1	// 青蛇卡片
IG_CardAlbum_Weapon,4043,1	// 白蟻卡片
IG_CardAlbum_Weapon,4049,1	// 螃蟹卡片
IG_CardAlbum_Weapon,4055,1	// 水母卡片
IG_CardAlbum_Weapon,4057,1	// 重金屬蝗虫卡片
IG_CardAlbum_Weapon,4060,1	// 哥布靈卡片
IG_CardAlbum_Weapon,4062,1	// 黃蛇卡片
IG_CardAlbum_Weapon,4063,1	// 刺　虫卡片
IG_CardAlbum_Weapon,4065,1	// 卡浩卡片
IG_CardAlbum_Weapon,4068,1	// 蝎子卡片
IG_CardAlbum_Weapon,4069,1	// 紅蝙蝠卡片
IG_CardAlbum_Weapon,4072,1	// 巨石怪卡片
IG_CardAlbum_Weapon,4076,1	// 魔鍋蛋卡片
IG_CardAlbum_Weapon,4080,1	// 噬人花卡片
IG_CardAlbum_Weapon,4082,1	// 沙漠之狼卡片
IG_CardAlbum_Weapon,4085,1	// 邪骸獸人卡片
IG_CardAlbum_Weapon,4086,1	// 邪骸士兵卡片
IG_CardAlbum_Weapon,4092,1	// 邪骸礦工卡片
IG_CardAlbum_Weapon,4094,1	// 邪骸弓箭手卡片
IG_CardAlbum_Weapon,4096,1	// 茲諾克卡片
IG_CardAlbum_Weapon,4104,1	// 諾可伊卡片
IG_CardAlbum_Weapon,4106,1	// 木乃伊卡片
IG_CardAlbum_Weapon,4111,1	// 海神卡片
IG_CardAlbum_Weapon,4115,1	// 赤蒼蠅卡片
IG_CardAlbum_Weapon,4117,1	// 黑蛇卡片
IG_CardAlbum_Weapon,4118,1	// 畢帝特地龍卡片
IG_CardAlbum_Weapon,4125,1	// 狄奧斯卡片
IG_CardAlbum_Weapon,4126,1	// 米洛斯卡片
IG_CardAlbum_Weapon,4130,1	// 蝎子之王卡片
IG_CardAlbum_Weapon,4140,1	// 深淵騎士卡片
IG_CardAlbum_Weapon,4153,1	// 卡拉蟹卡片
IG_CardAlbum_Weapon,4155,1	// 哥布靈首領卡片
IG_CardAlbum_Weapon,4156,1	// 噴射哥布靈卡片
IG_CardAlbum_Weapon,4157,1	// 弓箭哥布靈卡片
IG_CardAlbum_Weapon,4163,1	// 獅鷲獸卡片
IG_CardAlbum_Weapon,4165,1	// 沙漠毒蝎卡片
IG_CardAlbum_Weapon,4167,1	// 奈利虫卡片
IG_CardAlbum_Weapon,4171,1	// 暗黑祭司卡片
IG_CardAlbum_Weapon,4172,1	// 紙妖卡片
IG_CardAlbum_Weapon,4176,1	// 無顱武士卡片
IG_CardAlbum_Weapon,4180,1	// 爆鑽傘蜥卡片
IG_CardAlbum_Weapon,4182,1	// 赤焰小惡魔卡片
IG_CardAlbum_Weapon,4184,1	// 熔岩巨石卡片
IG_CardAlbum_Weapon,4192,1	// 直升机哥布靈卡片
IG_CardAlbum_Weapon,4202,1	// 狐仙卡片
IG_CardAlbum_Weapon,4203,1	// 半龍人卡片
IG_CardAlbum_Weapon,4214,1	// 嗜血怪人卡片
IG_CardAlbum_Weapon,4225,1	// 石炮火樹卡片
IG_CardAlbum_Weapon,4246,1	// 風靈龜卡片
IG_CardAlbum_Weapon,4247,1	// 海星卡片
IG_CardAlbum_Weapon,4251,1	// 邪靈魔導士卡片
IG_CardAlbum_Weapon,4255,1	// 獸人女戰士卡片
IG_CardAlbum_Weapon,4268,1	// 邪惡使者卡片
IG_CardAlbum_Weapon,4273,1	// 貝殼魔靈卡片
IG_CardAlbum_Weapon,4274,1	// 腐尸首領卡片
IG_CardAlbum_Weapon,4281,1	// 拉鏈熊卡片
IG_CardAlbum_Weapon,4284,1	// 魔靈娃娃卡片
IG_CardAlbum_Weapon,4289,1	// 狂暴綠綿虫卡片
IG_CardAlbum_Weapon,4291,1	// 犬妖首領卡片
IG_CardAlbum_Weapon,4292,1	// 犬妖弓箭手卡片
IG_CardAlbum_Weapon,4297,1	// 玩具士兵卡片
IG_CardAlbum_Weapon,4307,1	// 巨象甲虫卡片
IG_CardAlbum_Weapon,4308,1	// 三葉虫卡片
IG_CardAlbum_Weapon,4310,1	// 狂暴哥布靈卡片
IG_CardAlbum_Weapon,4312,1	// 海豹寶寶卡片
IG_CardAlbum_Weapon,4316,1	// 偽天使卡片
IG_CardAlbum_Weapon,4317,1	// 流氓卡片
IG_CardAlbum_Weapon,4320,1	// 血腥騎士卡片
IG_CardAlbum_Weapon,4323,1	// 卡侖寶寶卡片
IG_CardAlbum_Weapon,4329,1	// 阿修羅狂戰士卡片
IG_CardAlbum_Weapon,4335,1	// 礦工魔卡片
IG_CardAlbum_Weapon,4341,1	// 金屬波利卡片
IG_CardAlbum_Weapon,4345,1	// 希爾士兵卡片
IG_CardAlbum_Weapon,4350,1	// 暗●魔法師卡片
IG_CardAlbum_Weapon,4360,1	// 暗●十字刺客卡片
IG_CardAlbum_Weapon,4362,1	// 暗●神工匠卡片
IG_CardAlbum_Weapon,4368,1	// 暗●神射手卡片
IG_CardAlbum_Weapon,4380,1	// 紅貝勒斯卡片
IG_CardAlbum_Weapon,4388,1	// 死亡魔書卡片
IG_CardAlbum_Weapon,4390,1	// 微風卡片
IG_CardAlbum_Weapon,4394,1	// 慰勞者卡片
IG_CardAlbum_Weapon,4395,1	// 達納托斯的悲哀卡片
IG_CardAlbum_Weapon,4398,1	// 達納托斯的苦惱卡片
IG_CardAlbum_Weapon,4406,1	// 褐方体惡魔卡片
IG_CardAlbum_Weapon,4421,1	// 茅膏菜卡片
IG_CardAlbum_Weapon,4427,1	// 机械劍士卡片
IG_CardAlbum_Weapon,4428,1	// 机械狙擊手卡片
IG_CardAlbum_Weapon,4440,1	// 亡靈巫師卡片
IG_CardAlbum_Weapon,4452,1	// 變异蜈蚣幼虫卡片
IG_CardAlbum_Weapon,4453,1	// 希斯利安卡片
// Garment Card Album
IG_CardAlbum_Garment,4015,32	// 禿鷹卡片
IG_CardAlbum_Garment,4056,32	// 獵蠅卡片
IG_CardAlbum_Garment,4071,32	// 獸人腐尸卡片
IG_CardAlbum_Garment,4081,32	// 蚯蚓卡片
IG_CardAlbum_Garment,4088,32	// 傘蜥卡片
IG_CardAlbum_Garment,4095,32	// 烏賊卡片
IG_CardAlbum_Garment,4102,32	// 白幽靈卡片
IG_CardAlbum_Garment,4108,32	// 麥斯特卡片
IG_CardAlbum_Garment,4109,32	// 南瓜先生卡片
IG_CardAlbum_Garment,4113,32	// 傀儡娃娃卡片
IG_CardAlbum_Garment,4116,32	// 蛇女伊絲卡片
IG_CardAlbum_Garment,4129,32	// 小巴風特卡片
IG_CardAlbum_Garment,4133,32	// 幽靈劍士卡片
IG_CardAlbum_Garment,4159,32	// 九尾狐卡片
IG_CardAlbum_Garment,4174,1	// 惡魔波利卡片
IG_CardAlbum_Garment,4178,32	// 刺尾蜻蜓卡片
IG_CardAlbum_Garment,4179,32	// 龍蠅卡片
IG_CardAlbum_Garment,4183,1	// 流浪之狼卡片
IG_CardAlbum_Garment,4197,1	// 波利之王卡片
IG_CardAlbum_Garment,4210,1	// 邪骸浪人卡片
IG_CardAlbum_Garment,4211,1	// 蝗虫之王卡片
IG_CardAlbum_Garment,4266,32	// 藍瘋兔卡片
IG_CardAlbum_Garment,4285,32	// 巧克猴卡片
IG_CardAlbum_Garment,4287,32	// 釣魚河童卡片
IG_CardAlbum_Garment,4303,32	// 巨大白幽靈卡片
IG_CardAlbum_Garment,4306,1	// 蛙王卡片
IG_CardAlbum_Garment,4313,32	// 朽魔卡片
IG_CardAlbum_Garment,4325,32	// 鳥人哈比卡片
IG_CardAlbum_Garment,4328,32	// 妖君卡片
IG_CardAlbum_Garment,4334,32	// 廢气魔卡片
IG_CardAlbum_Garment,4351,1	// 暗●弓箭手卡片
IG_CardAlbum_Garment,4373,32	// 小青卡片
IG_CardAlbum_Garment,4375,32	// 獸人嬰儿卡片
IG_CardAlbum_Garment,4402,32	// 愛麗俄卡片
IG_CardAlbum_Garment,4422,32	// 鼬卡片
IG_CardAlbum_Garment,4429,32	// 熔岩蜥蜴卡片
IG_CardAlbum_Garment,4431,32	// 不死鳥卡片
IG_CardAlbum_Garment,4432,33	// 熔岩波利卡片
// Flamel Card
IG_Flamel_Card,545,1		// 紅色纖細藥水
IG_Flamel_Card,546,1		// 黃色纖細藥水
IG_Flamel_Card,547,1		// 白色纖細藥水
//Candy Holder
IG_Candy_Holder,518,10 // 蜂蜜
IG_Candy_Holder,529,20	// 糖果
IG_Candy_Holder,538,15	// 姜餅
IG_Candy_Holder,539,10	// 小蛋糕
IG_Candy_Holder,580,20	// 面包
IG_Candy_Holder,603,1	// 神秘箱子
IG_Candy_Holder,607,1	// 天地樹果實
IG_Candy_Holder,616,1	// 老舊收集冊
IG_Candy_Holder,617,1	// 神秘紫箱
IG_Candy_Holder,641,1	// 黑暗合約書
IG_Candy_Holder,7460,10	// 尼芙菲姆用特級游券
IG_Candy_Holder,11550,5	// 南瓜蛋糕
IG_Candy_Holder,12192,5	// 南瓜派
//Lucky Bag
IG_Lucky_Bag,12018,8	// 鞭炮
IG_Lucky_Bag,663,6	// 年糕
IG_Lucky_Bag,668,2	// 紅包
IG_Lucky_Bag,7647,3	// 吉祥錢幣
IG_Lucky_Bag,7649,1	// 行大運幸運書簽
//Holy Egg 2
IG_Holy_Egg_2,984,4	// 神之金屬
IG_Holy_Egg_2,985,10	// 鋁
IG_Holy_Egg_2,547,30	// 白色纖細藥水
IG_Holy_Egg_2,505,30	// 藍色藥水
IG_Holy_Egg_2,607,3	// 天地樹果實
IG_Holy_Egg_2,608,2	// 天地樹芽
IG_Holy_Egg_2,610,15	// 天地樹葉子
IG_Holy_Egg_2,616,5	// 老舊收集冊
IG_Holy_Egg_2,5198,1	// 趴趴兔
//God Material Box
IG_God_Material_Box,7073,5 // 菲力亞寶石
IG_God_Material_Box,7074,5 // 拖爾的鐵手套
IG_God_Material_Box,7075,5 // 拷問器具
IG_God_Material_Box,7076,5 // 未知的鋸齒輪子
IG_God_Material_Box,7077,5 // 銀飾品
IG_God_Material_Box,7078,5 // 瓦爾基里的憤怒
IG_God_Material_Box,7079,5 // 天使翅膀羽毛
IG_God_Material_Box,7080,5 // 貓腳步聲音
IG_God_Material_Box,7081,5 /// 女人的胡須
IG_God_Material_Box,7082,5 // 石頭的根
IG_God_Material_Box,7083,5 // 魚的靈魂
IG_God_Material_Box,7084,5 // 鳥的口水
IG_God_Material_Box,7085,5 // 熊的筋
IG_God_Material_Box,7086,5 // 太陽神的象征
IG_God_Material_Box,7087,5 // 靈魂的呼吸聲音
IG_God_Material_Box,7088,5 // 雪的結晶
IG_God_Material_Box,7089,5 // 爆風雨的征兆
IG_God_Material_Box,7090,5 // 安靜的水波
IG_God_Material_Box,7091,5 // 海浪雕像
IG_God_Material_Box,7092,5 // 空气雕像
// Elemental Points
IG_Element,6360,1 // 火靈碎片
IG_Element,6361,1 // 水靈碎片
IG_Element,6362,1 // 風靈碎片
IG_Element,6363,1 // 地靈碎片
// Poisons
IG_Poison,12717,1 // 癱瘓毒藥
IG_Poison,12718,1 // 吸血毒藥
IG_Poison,12719,1 // 忘卻毒藥
IG_Poison,12720,1 // 污染毒藥
IG_Poison,12721,1 // 神經毒藥
IG_Poison,12722,1 // 發熱毒藥
IG_Poison,12723,1 // 爆笑毒藥
IG_Poison,12724,1 // 疲勞毒藥
// Cash Foods
IG_Cash_Food,12202,1 // 力量料理
IG_Cash_Food,12203,1 // 敏捷料理
IG_Cash_Food,12204,1 // 智力料理
IG_Cash_Food,12205,1 // 靈巧料理
IG_Cash_Food,12206,1 // 幸運料理
IG_Cash_Food,12207,1 // 体力料理
// Bombs
IG_Bomb,13260,1 // 苹果炸彈
IG_Bomb,13261,1 // 椰果炸彈
IG_Bomb,13262,1 // 甜瓜炸彈
IG_Bomb,13263,1 // 菠蘿炸彈
IG_Bomb,13264,1 // 香蕉炸彈
IG_Bomb,13265,1 // 黑色聚合物
IG_Bomb,13266,1 // 黑色堅硬的聚合物
IG_Bomb,13267,1 // 非常堅硬的聚合物
// Throwable Items
IG_Throwable,13268,1 // 未知粉末
IG_Throwable,13269,1 // Boost500_To_Throw
IG_Throwable,13270,1 // 投擲型興奮劑K
IG_Throwable,13271,1 // 投擲型法力增加藥水
IG_Throwable,13272,1 // 投擲型自由恢复藥水
IG_Throwable,13273,1 // Stamina_Up_M_To_Throw
IG_Throwable,13274,1 // Digestive_F_To_Throw
IG_Throwable,13275,1 // 投擲型HP增加藥水(小)
IG_Throwable,13276,1 // 投擲型HP增加藥水(中)
IG_Throwable,13277,1 // 投擲型HP增加藥水(大)
IG_Throwable,13278,1 // 投擲型SP增加藥水(小)
IG_Throwable,13279,1 // 投擲型SP增加藥水(中)
IG_Throwable,13280,1 // 投擲型SP增加藥水(大)
IG_Throwable,13281,1 // 投擲型濃縮白色藥水Z
IG_Throwable,13282,1 // 投擲型黑蟻500
IG_Throwable,13283,1 // 投擲型濃縮速度泉水
IG_Throwable,13284,1 // 投擲型烤野豬
IG_Throwable,13285,1 // 投擲型狼血雞尾酒
IG_Throwable,13286,1 // 投擲型小牛排
IG_Throwable,13287,1 // 投擲型城間冰茶
IG_Throwable,13288,1 // 投擲型藥草蒸茅膏菜
IG_Throwable,13289,1 // 投擲型畢帝特龍尾面
IG_Throwable,13290,1 // 投擲型黑色物体
// Mercenary Scrolls
IG_Mercenary,12153,1 // 弓箭佣兵召喚書1級
IG_Mercenary,12154,1 // 弓箭佣兵召喚書2級
IG_Mercenary,12155,1 // 弓箭佣兵召喚書3級
IG_Mercenary,12156,1 // 弓箭佣兵召喚書4級
IG_Mercenary,12157,1 // 弓箭佣兵召喚書5級
IG_Mercenary,12158,1 // 弓箭佣兵召喚書6級
IG_Mercenary,12159,1 // 弓箭佣兵召喚書7級
IG_Mercenary,12160,1 // 弓箭佣兵召喚書8級
IG_Mercenary,12161,1 // 弓箭佣兵召喚書9級
IG_Mercenary,12162,1 // 弓箭佣兵召喚書10級
IG_Mercenary,12163,1 // 劍佣兵召喚書1級
IG_Mercenary,12164,1 // 劍佣兵召喚書2級
IG_Mercenary,12165,1 // 劍佣兵召喚書3級
IG_Mercenary,12166,1 // 劍佣兵召喚書4級
IG_Mercenary,12167,1 // 劍佣兵召喚書5級
IG_Mercenary,12168,1 // 劍佣兵召喚書6級
IG_Mercenary,12169,1 // 劍佣兵召喚書7級
IG_Mercenary,12170,1 // 劍佣兵召喚書8級
IG_Mercenary,12171,1 // 劍佣兵召喚書9級
IG_Mercenary,12172,1 // 劍佣兵召喚書10級
IG_Mercenary,12173,1 // 槍佣兵召喚書1級
IG_Mercenary,12174,1 // 槍佣兵召喚書2級
IG_Mercenary,12175,1 // 槍佣兵召喚書3級
IG_Mercenary,12176,1 // 槍佣兵召喚書4級
IG_Mercenary,12177,1 // 槍佣兵召喚書5級
IG_Mercenary,12178,1 // 槍佣兵召喚書6級
IG_Mercenary,12179,1 // 槍佣兵召喚書7級
IG_Mercenary,12180,1 // 槍佣兵召喚書8級
IG_Mercenary,12181,1 // 槍佣兵召喚書9級
IG_Mercenary,12182,1 // 槍佣兵召喚書10級
// PrizeOfHero
IG_PrizeOfHero,522,7		// 瑪絲黛拉果實
IG_PrizeOfHero,547,7		// 白色纖細藥水
IG_PrizeOfHero,607,17		// 天地樹果實
IG_PrizeOfHero,608,10		// 天地樹芽
IG_PrizeOfHero,678,7		// 毒藥瓶
IG_PrizeOfHero,12075,7		// 舌頭料理
IG_PrizeOfHero,12080,7		// 雞尾酒龍的呼吸
IG_PrizeOfHero,12085,7		// 不死之湯
IG_PrizeOfHero,12090,7		// 沙漠蝎子蒸鍋
IG_PrizeOfHero,12095,7		// 禾貝勒開米勒酒
IG_PrizeOfHero,12100,7		// 特大九尾狐尾巴料理
IG_PrizeOfHero,12530,2		// 瑪絲黛拉果實箱子
IG_PrizeOfHero,12534,2		// 天地樹芽箱子
IG_PrizeOfHero,12535,1		// 天地樹果實箱子
IG_PrizeOfHero,12549,2		// 白色纖細藥水箱子
IG_PrizeOfHero,12550,2		// 毒藥瓶30入箱子
IG_PrizeOfHero,12623,1		// 高級武器箱子
IG_PrizeOfHero,12676,7		// 城戰紫色藥水箱
IG_PrizeOfHero,12679,7		// 城戰白色藥水箱
IG_PrizeOfHero,12680,7		// 攻城用藍色藥水箱子
IG_PrizeOfHero,15093,1		// 勇士鋼鐵戰甲
IG_PrizeOfHero,15094,1		// 勇士魔法鶴氅
IG_PrizeOfHero,15095,1		// 勇士審判披巾
IG_PrizeOfHero,15096,1		// 勇士白翼盔甲
IG_PrizeOfHero,15097,1		// 勇士十字彩衣
IG_PrizeOfHero,15098,1		// 勇士狙擊戰袍
IG_PrizeOfHero,22035,2		// 勇士豬籠鞋
IG_PrizeOfHero,22036,2		// 勇士銀狐皮靴
IG_PrizeOfHero,22037,2		// 勇士致命戰靴
// Private Airship items
IG_PRIVATE_AIRSHIP,6909,1 // 喵陽桃果實
IG_PRIVATE_AIRSHIP,25464,1 // 世界移動券(活動)
// Token of Siegfried
IG_Token_Of_Siegfried,6293,1	// F_Token_Of_Siegfried
IG_Token_Of_Siegfried,6316,1	// [非賣品]原地复活之証
IG_Token_Of_Siegfried,7621,1	// 原地复活之証
// Inventory Expand
IG_Inventory_Expand,25791,1	// 背包擴充券[活動專用]
IG_Inventory_Expand,25792,1	// 背包擴充券[限定]
IG_Inventory_Expand,25793,1	// 背包擴充券

